date,temp,prec,hum
7/13/1999 0:00,22.7,0,65
7/14/1999 0:00,24.6,0,57
7/15/1999 0:00,21.4,0.7,78
7/16/1999 0:00,18.4,6.7,76
7/17/1999 0:00,18.5,3.2,68
7/18/1999 0:00,17.9,0,77
7/19/1999 0:00,17.7,0,76
7/20/1999 0:00,19,0,76
7/21/1999 0:00,19.8,2.4,80
7/22/1999 0:00,18.9,0.9,82
7/23/1999 0:00,18.7,3.6,73
7/24/1999 0:00,18.2,0.4,74
7/25/1999 0:00,19.6,0,74
7/26/1999 0:00,18.1,0,73
7/27/1999 0:00,16.7,0,66
7/28/1999 0:00,16.3,0,71
7/29/1999 0:00,18.8,0,67
7/30/1999 0:00,19.1,0,66
7/31/1999 0:00,17.3,0,70
8/1/1999 0:00,18.8,0,60
8/2/1999 0:00,18.4,0,70
8/3/1999 0:00,19.2,0,71
8/4/1999 0:00,18.7,0,73
8/5/1999 0:00,19.3,0,78
8/6/1999 0:00,20.3,0,73
8/7/1999 0:00,17,0.4,69
8/8/1999 0:00,14.8,0,55
8/9/1999 0:00,17.7,0.3,68
8/10/1999 0:00,20,0,82
8/11/1999 0:00,18,0,80
8/12/1999 0:00,17.4,0,73
8/13/1999 0:00,16.4,0,65
8/14/1999 0:00,15.7,0,61
8/15/1999 0:00,14.4,0,56
8/16/1999 0:00,14.2,0,67
8/17/1999 0:00,16.2,0,65
8/18/1999 0:00,13.7,0,68
8/19/1999 0:00,12.9,6,75
8/20/1999 0:00,16.5,7.7,85
8/21/1999 0:00,14.9,0.7,85
8/22/1999 0:00,15.1,0,62
8/23/1999 0:00,14.3,0,61
8/24/1999 0:00,11.3,8.3,94
8/25/1999 0:00,12,0,83
8/26/1999 0:00,12.7,0,84
8/27/1999 0:00,15.8,0,66
8/28/1999 0:00,17.8,9.7,84
8/29/1999 0:00,17.2,0.7,88
8/30/1999 0:00,15.9,0,88
8/31/1999 0:00,14,0,86
9/1/1999 0:00,16.9,0,75
9/2/1999 0:00,14.6,0,76
9/3/1999 0:00,17.8,0,73
9/4/1999 0:00,17.8,0,87
9/5/1999 0:00,17.1,0,79
9/6/1999 0:00,14.1,0,76
9/7/1999 0:00,16.1,0,77
9/8/1999 0:00,17,0,82
9/9/1999 0:00,17.3,0,92
9/10/1999 0:00,17.6,0,92
9/11/1999 0:00,14.8,0,66
9/12/1999 0:00,11.8,0,69
9/13/1999 0:00,10.3,0,72
9/14/1999 0:00,7.7,0,73
9/15/1999 0:00,8.7,0,74
9/16/1999 0:00,7.9,0,76
9/17/1999 0:00,9.6,0,83
9/18/1999 0:00,12.5,0,70
9/19/1999 0:00,11.2,0,70
9/20/1999 0:00,11.5,0,63
9/21/1999 0:00,14.4,0,58
9/22/1999 0:00,13.1,6.8,97
9/23/1999 0:00,14.1,8.5,95
9/24/1999 0:00,13.4,3.2,94
9/25/1999 0:00,14.6,1.4,83
9/26/1999 0:00,11.5,0.4,92
9/27/1999 0:00,12.9,10.1,95
9/28/1999 0:00,15.4,2.6,87
9/29/1999 0:00,15.6,1.5,88
9/30/1999 0:00,13.8,1.4,91
10/1/1999 0:00,15,5.9,91
10/2/1999 0:00,14.3,1.6,78
10/3/1999 0:00,16.1,0,68
10/4/1999 0:00,12.9,9,90
10/5/1999 0:00,11,0.7,93
10/6/1999 0:00,10.5,15.4,97
10/7/1999 0:00,12.1,5.4,87
10/8/1999 0:00,11.2,0,79
10/9/1999 0:00,10.5,8.1,88
10/10/1999 0:00,8.3,0.7,83
10/11/1999 0:00,9.8,4.4,79
10/12/1999 0:00,11,6.2,74
10/13/1999 0:00,10.3,2.2,72
10/14/1999 0:00,9.8,0,70
10/15/1999 0:00,6.6,0.8,81
10/16/1999 0:00,4.7,0,87
10/17/1999 0:00,3.7,0,89
10/18/1999 0:00,3.3,0,73
10/19/1999 0:00,4.1,0.3,79
10/20/1999 0:00,3.3,0,83
10/21/1999 0:00,3.8,0,74
10/22/1999 0:00,-0.6,0,76
10/23/1999 0:00,0.3,0,73
10/24/1999 0:00,2.3,0,73
10/25/1999 0:00,4.6,6.2,94
10/26/1999 0:00,7.9,8.6,97
10/27/1999 0:00,8.9,7.9,95
10/28/1999 0:00,7,1.2,75
10/29/1999 0:00,8.8,1.4,88
10/30/1999 0:00,9,0,90
10/31/1999 0:00,7,0,84
11/1/1999 0:00,9.4,1.2,90
11/2/1999 0:00,8.9,2.2,93
11/3/1999 0:00,9,0,87
11/4/1999 0:00,8.6,0,88
11/5/1999 0:00,9.4,0,92
11/6/1999 0:00,5.6,0,82
11/7/1999 0:00,3.3,0,81
11/8/1999 0:00,2.8,0,76
11/9/1999 0:00,2.3,0,88
11/10/1999 0:00,2.7,3.6,96
11/11/1999 0:00,6,0,84
11/12/1999 0:00,8.3,0,93
11/13/1999 0:00,8.2,0,94
11/14/1999 0:00,2.8,0.6,72
11/15/1999 0:00,-1.1,0,72
11/16/1999 0:00,-0.3,2.2,86
11/17/1999 0:00,0.7,0.6,71
11/18/1999 0:00,-2.9,0,79
11/19/1999 0:00,-4.6,0,71
11/20/1999 0:00,-5.4,0,82
11/21/1999 0:00,-8.3,1.3,87
11/22/1999 0:00,-3.7,0,89
11/23/1999 0:00,-1.7,1,94
11/24/1999 0:00,-0.3,0.6,93
11/25/1999 0:00,-4.9,0,86
11/26/1999 0:00,2.6,2.5,93
11/27/1999 0:00,5.8,0.3,95
11/28/1999 0:00,5.7,0,90
11/29/1999 0:00,6.2,0,87
11/30/1999 0:00,4.7,0,78
12/1/1999 0:00,5.7,7.4,85
12/2/1999 0:00,3.9,0.4,72
12/3/1999 0:00,3.6,0,80
12/4/1999 0:00,1.4,12.2,94
12/5/1999 0:00,1.2,0,73
12/6/1999 0:00,1.3,0,73
12/7/1999 0:00,3.6,10.2,93
12/8/1999 0:00,4.4,3,91
12/9/1999 0:00,1.1,4,92
12/10/1999 0:00,5.4,0.4,92
12/11/1999 0:00,4.9,1,83
12/12/1999 0:00,3.9,8.2,91
12/13/1999 0:00,6.3,3.8,90
12/14/1999 0:00,2,1,81
12/15/1999 0:00,-2.1,0.5,95
12/16/1999 0:00,-1.6,4.8,89
12/17/1999 0:00,0.7,0,78
12/18/1999 0:00,1,1.4,79
12/19/1999 0:00,1,2.5,73
12/20/1999 0:00,-0.6,0,77
12/21/1999 0:00,-4.3,0,81
12/22/1999 0:00,-0.6,0,80
12/23/1999 0:00,-0.9,0,80
12/24/1999 0:00,-1.7,0,89
12/25/1999 0:00,-2.8,0,53
12/26/1999 0:00,-4.3,3.2,85
12/27/1999 0:00,-3,0.3,88
12/28/1999 0:00,-4.8,1.5,90
12/29/1999 0:00,-4.7,1.1,94
12/30/1999 0:00,-3.1,0.5,89
12/31/1999 0:00,-2.1,1.6,84
1/1/2000 0:00,-5,0,87
1/2/2000 0:00,-2.4,0,91
1/3/2000 0:00,0.9,3.4,95
1/4/2000 0:00,2.7,1.8,91
1/5/2000 0:00,2.3,0,88
1/6/2000 0:00,0.9,0,89
1/7/2000 0:00,1.5,0.6,90
1/8/2000 0:00,2.6,0.3,92
1/9/2000 0:00,3.1,0,90
1/10/2000 0:00,2.8,0,88
1/11/2000 0:00,2.3,0.8,91
1/12/2000 0:00,2.8,2.8,96
1/13/2000 0:00,2.1,1.8,90
1/14/2000 0:00,0.8,1.6,92
1/15/2000 0:00,-0.5,0.5,88
1/16/2000 0:00,1.6,0.3,92
1/17/2000 0:00,2.3,1,84
1/18/2000 0:00,-0.6,0,80
1/19/2000 0:00,-4.4,0,70
1/20/2000 0:00,-2.3,2.2,77
1/21/2000 0:00,-7.1,0.3,78
1/22/2000 0:00,-7.1,0,72
1/23/2000 0:00,-12.5,0,79
1/24/2000 0:00,-8.8,0.2,85
1/25/2000 0:00,-16.1,0,88
1/26/2000 0:00,-5.8,0.3,93
1/27/2000 0:00,0.7,0,90
1/28/2000 0:00,0.8,2.7,91
1/29/2000 0:00,-0.6,0.3,91
1/30/2000 0:00,1.6,3.1,90
1/31/2000 0:00,-1,0,62
2/1/2000 0:00,-0.1,0,80
2/2/2000 0:00,0.9,2.9,92
2/3/2000 0:00,-1.5,0,82
2/4/2000 0:00,-0.1,2.4,90
2/5/2000 0:00,0.7,0.4,88
2/6/2000 0:00,1.2,1.8,95
2/7/2000 0:00,2.8,2.7,96
2/8/2000 0:00,2.6,2.1,91
2/9/2000 0:00,2.3,4.4,100
2/10/2000 0:00,0.6,0.5,87
2/11/2000 0:00,2.2,0.3,87
2/12/2000 0:00,2.5,0,89
2/13/2000 0:00,2,0.4,84
2/14/2000 0:00,0.8,1,92
2/15/2000 0:00,0.4,0.4,93
2/16/2000 0:00,0.7,3.4,96
2/17/2000 0:00,1.3,4,90
2/18/2000 0:00,0.1,0,86
2/19/2000 0:00,-1,0,72
2/20/2000 0:00,-4,0,82
2/21/2000 0:00,-1.7,0,74
2/22/2000 0:00,-1.2,0.5,77
2/23/2000 0:00,-7.1,0,84
2/24/2000 0:00,-6.4,0,71
2/25/2000 0:00,-2.9,1.7,89
2/26/2000 0:00,-0.3,0,87
2/27/2000 0:00,-2.6,0,91
2/28/2000 0:00,3.2,0,79
2/29/2000 0:00,3.4,2,86
3/1/2000 0:00,3.5,3,86
3/2/2000 0:00,2.3,3.6,88
3/3/2000 0:00,0.5,3,86
3/4/2000 0:00,0,1.3,86
3/5/2000 0:00,-0.5,0,72
3/6/2000 0:00,-1.3,1.6,76
3/7/2000 0:00,2.5,4,84
3/8/2000 0:00,0.7,0,83
3/9/2000 0:00,-1.2,0,78
3/10/2000 0:00,-0.9,0,70
3/11/2000 0:00,-1,0.9,66
3/12/2000 0:00,-1.5,0,68
3/13/2000 0:00,1,0.4,90
3/14/2000 0:00,2.2,3.1,95
3/15/2000 0:00,1,6.6,94
3/16/2000 0:00,0.3,0,72
3/17/2000 0:00,0,2.4,90
3/18/2000 0:00,-0.7,0.3,91
3/19/2000 0:00,-1.8,0.3,92
3/20/2000 0:00,0.3,0,87
3/21/2000 0:00,2.3,0.3,98
3/22/2000 0:00,1.7,0,97
3/23/2000 0:00,1.2,0,88
3/24/2000 0:00,1.3,0,76
3/25/2000 0:00,1.5,0,82
3/26/2000 0:00,-0.4,0,77
3/27/2000 0:00,-0.5,0,51
3/28/2000 0:00,-0.1,0,45
3/29/2000 0:00,0.7,0,53
3/30/2000 0:00,2.5,0,75
3/31/2000 0:00,1.1,0,87
4/1/2000 0:00,2.3,5.5,99
4/2/2000 0:00,2.1,0.4,96
4/3/2000 0:00,5,0,85
4/4/2000 0:00,6.6,0,66
4/5/2000 0:00,9.2,0.4,77
4/6/2000 0:00,2,0,74
4/7/2000 0:00,2.8,0,77
4/8/2000 0:00,3.4,0,65
4/9/2000 0:00,2.3,0.6,96
4/10/2000 0:00,3.5,1,98
4/11/2000 0:00,4.7,0,73
4/12/2000 0:00,7.5,0,72
4/13/2000 0:00,7,3.6,75
4/14/2000 0:00,7.5,2.6,74
4/15/2000 0:00,5.6,0,84
4/16/2000 0:00,11,0,59
4/17/2000 0:00,6,0,96
4/18/2000 0:00,8.6,0,75
4/19/2000 0:00,10.6,0,73
4/20/2000 0:00,14.5,0,61
4/21/2000 0:00,9.8,0,79
4/22/2000 0:00,8.5,0,88
4/23/2000 0:00,11.5,0,73
4/24/2000 0:00,18.6,0,52
4/25/2000 0:00,18,0,61
4/26/2000 0:00,8.6,0,90
4/27/2000 0:00,12.6,0,61
4/28/2000 0:00,16.1,1.8,63
4/29/2000 0:00,15.2,0,77
4/30/2000 0:00,11.5,0,71
5/1/2000 0:00,6.4,0,46
5/2/2000 0:00,2.7,0,63
5/3/2000 0:00,3.3,0.4,81
5/4/2000 0:00,7.9,0.6,85
5/5/2000 0:00,7.7,0,76
5/6/2000 0:00,8.2,0,76
5/7/2000 0:00,7.2,0,68
5/8/2000 0:00,6.7,0,77
5/9/2000 0:00,9.8,0,76
5/10/2000 0:00,9.1,0,75
5/11/2000 0:00,8.8,1.4,75
5/12/2000 0:00,5.3,0,48
5/13/2000 0:00,7,0,74
5/14/2000 0:00,9,0,79
5/15/2000 0:00,10,0,77
5/16/2000 0:00,10.9,0,70
5/17/2000 0:00,12.4,0,59
5/18/2000 0:00,17,0,60
5/19/2000 0:00,15.4,4.6,76
5/20/2000 0:00,12.9,0.6,89
5/21/2000 0:00,10.6,0,89
5/22/2000 0:00,9,0,91
5/23/2000 0:00,9.1,0,94
5/24/2000 0:00,11.8,0,82
5/25/2000 0:00,15.4,0.9,72
5/26/2000 0:00,13.6,3.3,77
5/27/2000 0:00,13.8,0,69
5/28/2000 0:00,14.4,0,71
5/29/2000 0:00,14.2,1.6,80
5/30/2000 0:00,11.7,1.4,82
5/31/2000 0:00,10.5,0,76
6/1/2000 0:00,9.1,0,78
6/2/2000 0:00,9.4,7.8,83
6/3/2000 0:00,13.1,0,79
6/4/2000 0:00,11.5,0,64
6/5/2000 0:00,11.5,0,57
6/6/2000 0:00,10.8,0,74
6/7/2000 0:00,12.7,2,75
6/8/2000 0:00,10.9,2,86
6/9/2000 0:00,13.1,0,76
6/10/2000 0:00,14.1,0,66
6/11/2000 0:00,19.8,0,50
6/12/2000 0:00,17.2,3.6,72
6/13/2000 0:00,14.2,0,81
6/14/2000 0:00,14.9,0,71
6/15/2000 0:00,13.3,0,75
6/16/2000 0:00,12.7,0.3,72
6/17/2000 0:00,11.5,2.8,65
6/18/2000 0:00,11.4,0,64
6/19/2000 0:00,12.2,0,67
6/20/2000 0:00,17,0,66
6/21/2000 0:00,16.2,0,84
6/22/2000 0:00,19.8,0,76
6/23/2000 0:00,17.8,0,80
6/24/2000 0:00,17.5,0,78
6/25/2000 0:00,17,0.4,82
6/26/2000 0:00,15.9,6.2,88
6/27/2000 0:00,15.3,0,79
6/28/2000 0:00,14.2,0,83
6/29/2000 0:00,14,9.2,94
6/30/2000 0:00,14.1,0.5,86
7/1/2000 0:00,14.5,8.4,82
7/2/2000 0:00,12.6,15,94
7/3/2000 0:00,14.5,10,90
7/4/2000 0:00,17.1,0,89
7/5/2000 0:00,17.3,0,87
7/6/2000 0:00,18.6,0,86
7/7/2000 0:00,16.2,0,84
7/8/2000 0:00,15.4,0,65
7/9/2000 0:00,12.7,0,78
7/10/2000 0:00,14.6,0,75
7/11/2000 0:00,17.5,0,69
7/12/2000 0:00,21.4,2.6,67
7/13/2000 0:00,16.1,0,75
7/14/2000 0:00,15.8,0,62
7/15/2000 0:00,16.2,4.2,86
7/16/2000 0:00,15.9,4.7,87
7/17/2000 0:00,16.7,2.2,83
7/18/2000 0:00,16.5,7,91
7/19/2000 0:00,15.9,0.7,92
7/20/2000 0:00,16,1.4,81
7/21/2000 0:00,16.6,0,82
7/22/2000 0:00,18,0,89
7/23/2000 0:00,19.2,0,78
7/24/2000 0:00,18.4,4.6,84
7/25/2000 0:00,18.5,11.4,94
7/26/2000 0:00,17.9,0.3,93
7/27/2000 0:00,15.3,0,88
7/28/2000 0:00,12,0,85
7/29/2000 0:00,14.3,0,84
7/30/2000 0:00,16.7,0,81
7/31/2000 0:00,17.2,0,81
8/1/2000 0:00,18,0,85
8/2/2000 0:00,17.7,0.3,84
8/3/2000 0:00,16.6,5.4,94
8/4/2000 0:00,17.3,2.2,82
8/5/2000 0:00,17.4,0,79
8/6/2000 0:00,17.2,0,80
8/7/2000 0:00,16.9,6,83
8/8/2000 0:00,15.1,5,72
8/9/2000 0:00,15.2,5.6,74
8/10/2000 0:00,16.8,0,80
8/11/2000 0:00,16.7,0,73
8/12/2000 0:00,15.1,0.4,91
8/13/2000 0:00,17.7,0,83
8/14/2000 0:00,17.5,0,86
8/15/2000 0:00,15.7,0,85
8/16/2000 0:00,18.7,0.6,87
8/17/2000 0:00,17.6,0,83
8/18/2000 0:00,15.5,0,88
8/19/2000 0:00,17.5,0,83
8/20/2000 0:00,16.9,0,86
8/21/2000 0:00,17.6,0.4,79
8/22/2000 0:00,16.5,0,77
8/23/2000 0:00,16,0.5,73
8/24/2000 0:00,14.3,1.3,71
8/25/2000 0:00,13,2.6,87
8/26/2000 0:00,13.7,0,84
8/27/2000 0:00,13.6,0,78
8/28/2000 0:00,13.8,0,78
8/29/2000 0:00,15.6,0,72
8/30/2000 0:00,15.3,0,73
8/31/2000 0:00,15.5,0,86
9/1/2000 0:00,14,0,84
9/2/2000 0:00,12.7,1,86
9/3/2000 0:00,12.9,1.6,93
9/4/2000 0:00,13.3,0,89
9/5/2000 0:00,13.4,0,76
9/6/2000 0:00,7.9,0,77
9/7/2000 0:00,9.6,0,74
9/8/2000 0:00,9.6,0,77
9/9/2000 0:00,16,0,79
9/10/2000 0:00,14.9,0.3,75
9/11/2000 0:00,15.1,0,76
9/12/2000 0:00,13.9,0,69
9/13/2000 0:00,9.9,0,80
9/14/2000 0:00,8.8,0,80
9/15/2000 0:00,7.8,0.6,79
9/16/2000 0:00,5.7,0,80
9/17/2000 0:00,6.2,0,79
9/18/2000 0:00,6.5,0,74
9/19/2000 0:00,8.3,0,72
9/20/2000 0:00,9,0,76
9/21/2000 0:00,8.6,0,77
9/22/2000 0:00,6.6,0,71
9/23/2000 0:00,5.5,0,79
9/24/2000 0:00,6.4,0,84
9/25/2000 0:00,6.3,0,87
9/26/2000 0:00,6.6,0,89
9/27/2000 0:00,8.9,0,91
9/28/2000 0:00,9.1,0,80
9/29/2000 0:00,11.8,0,70
9/30/2000 0:00,11.4,0,66
10/1/2000 0:00,12.9,0,63
10/2/2000 0:00,14.7,0,58
10/3/2000 0:00,13.3,1.4,84
10/4/2000 0:00,13.6,0,89
10/5/2000 0:00,13.1,0,85
10/6/2000 0:00,14.3,0,74
10/7/2000 0:00,11.7,0,80
10/8/2000 0:00,13.5,0,75
10/9/2000 0:00,11.4,0,65
10/10/2000 0:00,5,0,77
10/11/2000 0:00,8,0,68
10/12/2000 0:00,10.6,2.8,76
10/13/2000 0:00,12.2,8.4,89
10/14/2000 0:00,12.9,14.4,90
10/15/2000 0:00,11,0,90
10/16/2000 0:00,7,0,93
10/17/2000 0:00,8.4,0,75
10/18/2000 0:00,7.5,0,78
10/19/2000 0:00,7.3,0,75
10/20/2000 0:00,4.5,0,77
10/21/2000 0:00,4.1,0,80
10/22/2000 0:00,7.1,0.3,82
10/23/2000 0:00,9.9,0.3,94
10/24/2000 0:00,9.8,0.7,83
10/25/2000 0:00,10.5,1.3,89
10/26/2000 0:00,10.5,14.2,93
10/27/2000 0:00,7.3,6.2,84
10/28/2000 0:00,5.4,0,80
10/29/2000 0:00,5.4,7,97
10/30/2000 0:00,9.5,3.3,88
10/31/2000 0:00,11.4,0.5,76
11/1/2000 0:00,9.8,3.4,91
11/2/2000 0:00,8.1,1.8,90
11/3/2000 0:00,6.9,0,91
11/4/2000 0:00,8,0,82
11/5/2000 0:00,10,19.1,95
11/6/2000 0:00,7.3,4.2,85
11/7/2000 0:00,4.4,0,88
11/8/2000 0:00,7.8,1.8,87
11/9/2000 0:00,7.5,5.7,95
11/10/2000 0:00,5.7,0.6,97
11/11/2000 0:00,6.7,1.6,93
11/12/2000 0:00,7,0,90
11/13/2000 0:00,5,0.4,85
11/14/2000 0:00,6.4,0.3,83
11/15/2000 0:00,7,8.6,95
11/16/2000 0:00,6.4,1.8,93
11/17/2000 0:00,4.2,0,97
11/18/2000 0:00,5.8,0,86
11/19/2000 0:00,5.6,4.2,87
11/20/2000 0:00,3,0,94
11/21/2000 0:00,3.9,0.8,94
11/22/2000 0:00,2.4,1.1,89
11/23/2000 0:00,4.4,3.7,93
11/24/2000 0:00,4.3,0,82
11/25/2000 0:00,0.9,0,79
11/26/2000 0:00,-0.1,0,77
11/27/2000 0:00,-0.2,0,72
11/28/2000 0:00,-0.1,0,77
11/29/2000 0:00,3.2,1.2,93
11/30/2000 0:00,4,0,95
12/1/2000 0:00,7.5,0.4,88
12/2/2000 0:00,6.1,0,89
12/3/2000 0:00,7.1,0.8,92
12/4/2000 0:00,6.7,1.8,95
12/5/2000 0:00,6.8,0,92
12/6/2000 0:00,5.7,0.3,92
12/7/2000 0:00,4.6,0,89
12/8/2000 0:00,4.2,2.6,91
12/9/2000 0:00,5.5,2.2,95
12/10/2000 0:00,7.1,0.8,94
12/11/2000 0:00,6.4,0,92
12/12/2000 0:00,7.3,5.2,92
12/13/2000 0:00,6.3,6.8,93
12/14/2000 0:00,7.1,1.5,89
12/15/2000 0:00,4.6,0,88
12/16/2000 0:00,1.2,0,88
12/17/2000 0:00,1.2,0.5,92
12/18/2000 0:00,-1.8,0,89
12/19/2000 0:00,-5.3,0,88
12/20/2000 0:00,-2.1,0,84
12/21/2000 0:00,-1.3,0,83
12/22/2000 0:00,-0.5,0,85
12/23/2000 0:00,3,5.5,80
12/24/2000 0:00,0.3,1.5,81
12/25/2000 0:00,-3.4,0.5,93
12/26/2000 0:00,-4.6,0,92
12/27/2000 0:00,-9.7,0,84
12/28/2000 0:00,-8.7,0,85
12/29/2000 0:00,-6,2.4,88
12/30/2000 0:00,-1.5,0,89
12/31/2000 0:00,-2.1,1.4,92
1/1/2001 0:00,0.6,1.2,93
1/2/2001 0:00,-1.9,0,86
1/3/2001 0:00,-1.7,1.1,92
1/4/2001 0:00,0.3,1.6,95
1/5/2001 0:00,1.2,0,98
1/6/2001 0:00,0.9,0,90
1/7/2001 0:00,4,6.2,89
1/8/2001 0:00,3.3,0,90
1/9/2001 0:00,1.7,1.4,94
1/10/2001 0:00,2.4,4.4,92
1/11/2001 0:00,0.4,3.4,79
1/12/2001 0:00,-2.8,0,83
1/13/2001 0:00,-1.1,0,77
1/14/2001 0:00,1.8,0,93
1/15/2001 0:00,2.2,0,84
1/16/2001 0:00,2.3,0,88
1/17/2001 0:00,1.2,0,83
1/18/2001 0:00,-1.5,0,83
1/19/2001 0:00,-2,0,85
1/20/2001 0:00,-1.1,0,81
1/21/2001 0:00,-0.8,0,90
1/22/2001 0:00,-3,0.2,83
1/23/2001 0:00,-6.7,0,70
1/24/2001 0:00,-5.9,0,72
1/25/2001 0:00,-3.1,4,76
1/26/2001 0:00,0.9,0,90
1/27/2001 0:00,1.8,1.8,93
1/28/2001 0:00,0.9,0,89
1/29/2001 0:00,-0.6,0.3,94
1/30/2001 0:00,0.7,0.3,86
1/31/2001 0:00,-3.3,0.4,79
2/1/2001 0:00,-5.1,0.4,88
2/2/2001 0:00,-7,0.6,83
2/3/2001 0:00,-13.4,0,73
2/4/2001 0:00,-16.9,0,79
2/5/2001 0:00,-14.9,1.3,82
2/6/2001 0:00,-6.6,0.9,85
2/7/2001 0:00,3.4,9.4,98
2/8/2001 0:00,3.8,1.6,96
2/9/2001 0:00,2.8,2.8,94
2/10/2001 0:00,-2.6,0,85
2/11/2001 0:00,-2,0,90
2/12/2001 0:00,2,9.1,92
2/13/2001 0:00,1.8,0,92
2/14/2001 0:00,0.4,0,85
2/15/2001 0:00,2.6,0,88
2/16/2001 0:00,1.5,0,84
2/17/2001 0:00,1.1,0,87
2/18/2001 0:00,0,0,79
2/19/2001 0:00,-1.2,0,82
2/20/2001 0:00,0.4,0,90
2/21/2001 0:00,0.5,4.8,91
2/22/2001 0:00,-3.5,0,86
2/23/2001 0:00,-11.9,0,76
2/24/2001 0:00,-11.9,0,78
2/25/2001 0:00,-13.3,0,80
2/26/2001 0:00,-5.3,1.1,87
2/27/2001 0:00,-4.5,0.6,82
2/28/2001 0:00,-4.3,0,77
3/1/2001 0:00,-4.9,0,76
3/2/2001 0:00,-2,2,90
3/3/2001 0:00,-0.8,0,87
3/4/2001 0:00,-4.5,0,83
3/5/2001 0:00,-5.9,0,86
3/6/2001 0:00,0.4,0,86
3/7/2001 0:00,0.4,0,83
3/8/2001 0:00,-3.9,0,66
3/9/2001 0:00,-1.3,0,54
3/10/2001 0:00,2,0,83
3/11/2001 0:00,3.5,5.2,99
3/12/2001 0:00,5.4,1.2,98
3/13/2001 0:00,3.3,3.3,91
3/14/2001 0:00,0.7,0,89
3/15/2001 0:00,1.4,0.9,94
3/16/2001 0:00,0.7,0,98
3/17/2001 0:00,-0.5,0,89
3/18/2001 0:00,-4.1,0,69
3/19/2001 0:00,-3.7,0.3,69
3/20/2001 0:00,-5.6,0,75
3/21/2001 0:00,-4.5,0,71
3/22/2001 0:00,-1.3,0.3,80
3/23/2001 0:00,-3.5,0,68
3/24/2001 0:00,-3.1,0,66
3/25/2001 0:00,-4.5,0,73
3/26/2001 0:00,-4.9,0,58
3/27/2001 0:00,-1.5,0,70
3/28/2001 0:00,-0.7,0,87
3/29/2001 0:00,0,0,72
3/30/2001 0:00,3.1,0,44
3/31/2001 0:00,3.2,5,70
4/1/2001 0:00,3.2,5.4,97
4/2/2001 0:00,3,0,94
4/3/2001 0:00,2.7,0,94
4/4/2001 0:00,6.5,1,79
4/5/2001 0:00,7.3,0,69
4/6/2001 0:00,4.5,0,80
4/7/2001 0:00,5.7,0,69
4/8/2001 0:00,11.3,0,56
4/9/2001 0:00,6.8,5.1,84
4/10/2001 0:00,2.5,0,92
4/11/2001 0:00,3.7,0,84
4/12/2001 0:00,3.9,0.4,89
4/13/2001 0:00,1.4,3.6,91
4/14/2001 0:00,-0.4,0.3,86
4/15/2001 0:00,0,10.2,94
4/16/2001 0:00,2.1,0,71
4/17/2001 0:00,3.8,0,78
4/18/2001 0:00,3.8,1.4,85
4/19/2001 0:00,5.9,2.6,79
4/20/2001 0:00,3.8,2,81
4/21/2001 0:00,4.1,13.2,93
4/22/2001 0:00,9.2,0,83
4/23/2001 0:00,12.9,3.2,84
4/24/2001 0:00,11.2,0,84
4/25/2001 0:00,6.6,0,93
4/26/2001 0:00,13.4,0,73
4/27/2001 0:00,8.4,10.8,92
4/28/2001 0:00,6.3,14.6,92
4/29/2001 0:00,6.6,0,84
4/30/2001 0:00,9.6,0,72
5/1/2001 0:00,16.5,5,64
5/2/2001 0:00,7.1,0.8,83
5/3/2001 0:00,8.9,0,66
5/4/2001 0:00,14.8,0,47
5/5/2001 0:00,16.2,0,56
5/6/2001 0:00,13.9,0,72
5/7/2001 0:00,12.9,0,43
5/8/2001 0:00,9.4,0,62
5/9/2001 0:00,9.8,0,79
5/10/2001 0:00,10.5,0,70
5/11/2001 0:00,9.8,0,64
5/12/2001 0:00,9.4,0,62
5/13/2001 0:00,6.8,0,62
5/14/2001 0:00,8.9,1.2,81
5/15/2001 0:00,8.2,0,76
5/16/2001 0:00,13.2,2.5,68
5/17/2001 0:00,13.1,5,86
5/18/2001 0:00,13.7,0.8,81
5/19/2001 0:00,9.8,5.6,84
5/20/2001 0:00,9.4,0.8,81
5/21/2001 0:00,8.4,0,75
5/22/2001 0:00,8,0,71
5/23/2001 0:00,9.7,0,69
5/24/2001 0:00,9.5,0,76
5/25/2001 0:00,8,0,72
5/26/2001 0:00,8,0,73
5/27/2001 0:00,11.4,0,70
5/28/2001 0:00,9.8,1.8,84
5/29/2001 0:00,9,0.4,75
5/30/2001 0:00,8.6,0,71
5/31/2001 0:00,6.7,0,77
6/1/2001 0:00,7.5,0,74
6/2/2001 0:00,8.6,0,75
6/3/2001 0:00,12.1,0.6,85
6/4/2001 0:00,11.5,0,91
6/5/2001 0:00,11.5,0,72
6/6/2001 0:00,10.9,0,78
6/7/2001 0:00,11.7,0,75
6/8/2001 0:00,12.2,0,76
6/9/2001 0:00,10.4,11.4,84
6/10/2001 0:00,12.2,0,73
6/11/2001 0:00,9.2,0.6,81
6/12/2001 0:00,11.2,4.2,85
6/13/2001 0:00,11.3,1,78
6/14/2001 0:00,12.8,0,76
6/15/2001 0:00,12.1,0,80
6/16/2001 0:00,13.2,0,78
6/17/2001 0:00,15.5,5.1,86
6/18/2001 0:00,17.1,8.2,85
6/19/2001 0:00,16.3,0.3,88
6/20/2001 0:00,14.6,0,92
6/21/2001 0:00,14.6,0,89
